N;Game;Watch time (mins);Stream time (mins);Peak viewers;Peak channels;Streamers;Average viewers;Average channels;Average viewer ratio;anyo
1;League of Legends;3850629060;120157500;243349;640;111625;7326;228;32.05;2019
2;Fortnite;2874751020;162652920;424085;1741;173232;5470;309;17.67;2019
4;Grand Theft Auto V;1421199060;22410240;29888;137;33729;2704;42;63.42;2019
5;Minecraft;1295850300;32015580;126591;245;67911;2465;60;40.48;2019
6;Teamfight Tactics;641970300;12463620;61974;288;25737;1221;23;51.51;2019
7;Counter-Strike: Global Offensive;636071220;32526720;40568;181;56604;1210;61;19.56;2019
8;World of Warcraft;476116560;17810700;63259;479;13937;905;33;26.73;2019
9;Apex Legends;429890220;34824540;54481;806;65794;817;66;12.34;2019
10;FIFA 20;312411600;5029500;33940;126;9408;594;9;62.12;2019
11;PUBG: BATTLEGROUNDS;300183180;18541800;26739;129;26481;571;35;16.19;2019
12;FIFA 19;248311920;6516360;80241;98;15497;472;12;38.11;2019
13;Dota 2;245945220;9236340;24348;59;8326;467;17;26.63;2019
14;Tom Clancy's Rainbow Six Siege;211088940;15595860;12654;97;25302;401;29;13.53;2019
15;Hearthstone;209470020;3208860;6567;81;6017;398;6;65.28;2019
16;Dead by Daylight;193865100;12097860;6084;110;14223;368;23;16.02;2019
18;Overwatch;156801540;15098880;8502;116;25316;298;28;10.38;2019
20;Pokémon Sword/Shield;133763820;2163660;32418;248;2328;254;4;61.82;2019
21;Call of Duty: Warzone;104877540;5792940;24632;248;14671;199;11;18.1;2019
22;Rust;88436160;3921480;18595;50;4142;168;7;22.55;2019
23;Poker;87197400;1091160;15613;14;1219;165;2;79.91;2019
24;Resident Evil 2;81826140;3260760;36883;272;10904;155;6;25.09;2019
25;Call of Duty: Black Ops 4;80137920;9484080;9284;64;16068;152;18;8.45;2019
26;Atlas;77556060;928980;13091;34;1158;147;1;83.49;2019
27;Magic: The Gathering;77430600;2192940;7889;38;2810;147;4;35.31;2019
28;Black Desert;77190060;4216440;3018;27;4041;146;8;18.31;2019
29;StarCraft II;76731480;1570320;6400;14;1722;146;2;48.86;2019
31;iRacing;75038580;2157480;3846;62;1381;142;4;34.78;2019
32;Tibia;72507600;4398300;2082;33;2340;137;8;16.49;2019
33;SMITE;71393100;4516260;4179;28;6228;135;8;15.81;2019
34;Rocket League;69924420;8316000;25646;58;20656;133;15;8.41;2019
35;Sea of Thieves;68872440;2716860;22783;61;5516;131;5;25.35;2019
36;Death Stranding;64115040;877320;36137;111;1519;121;1;73.08;2019
37;Legends of Runeterra;62678220;687180;29658;179;2802;119;1;91.21;2019
38;Garena Free Fire;58144440;4414620;12553;43;6800;110;8;13.17;2019
39;Chess;58092480;245340;3555;6;601;110;0;236.78;2019
40;Marbles on Stream;57940680;1276080;29993;15;2621;110;2;45.41;2019
41;Sekiro: Shadows Die Twice;56429040;2495520;14140;198;6676;107;4;22.61;2019
42;PUBG Mobile;49258800;4518600;8719;40;9007;93;8;10.9;2019
43;Gears of War 4;37737600;3754140;1420;54;6685;71;7;10.05;2019
45;Warframe;36548940;3603420;3182;27;5284;69;6;10.14;2019
46;Paladins;35047320;4410840;12684;36;10756;66;8;7.95;2019
47;Dragon Ball FighterZ;34971420;1257180;5827;17;3932;66;2;27.82;2019
49;Gears 5;31119480;3020880;7742;469;7384;59;5;10.3;2019
50;Red Dead Redemption 2;30195960;2342700;12613;86;5872;57;4;12.89;2019
2;Fortnite;10137312960;291161820;562457;7737;436773;19236;552;34.82;2020
3;Grand Theft Auto V;9177320100;63851400;286344;452;130038;17414;121;143.73;2020
4;League of Legends;7549708860;201876120;290829;1374;209150;14326;383;37.4;2020
5;Minecraft;6839062800;104440740;433396;572;222728;12977;198;65.48;2020
6;Among Us;4630182000;42053040;407302;2498;164659;8786;79;110.1;2020
7;VALORANT;3205612140;108658320;344282;2486;163661;6082;206;29.5;2020
8;Counter-Strike: Global Offensive;2283684060;62479620;112098;380;123487;4333;118;36.55;2020
9;Call of Duty: Warzone;2159810220;92154420;119819;1181;194046;4098;174;23.44;2020
10;Fall Guys;1894328520;26510040;256249;1074;100500;3594;50;71.46;2020
11;FIFA 20;1258587780;20532300;179816;345;54716;2388;38;61.3;2020
12;Teamfight Tactics;1016467080;15295560;98121;145;34866;1928;29;66.46;2020
13;Garena Free Fire;939056100;16804740;51641;135;31701;1781;31;55.88;2020
14;FIFA 21;864275820;12454260;210061;304;29379;1640;23;69.4;2020
15;World of Warcraft;768779100;24917100;130979;1206;19494;1458;47;30.85;2020
17;Apex Legends;661693260;46470660;106496;480;84094;1255;88;14.24;2020
18;Rocket League;573620100;36033600;74376;688;139558;1088;68;15.92;2020
19;Dead by Daylight;555310200;27637980;22165;280;36727;1053;52;20.09;2020
20;Phasmophobia;492948000;12313680;143236;740;36743;935;23;40.03;2020
22;Escape from Tarkov;480254400;12055440;49389;117;7366;911;22;39.84;2020
23;Genshin Impact;393345480;15750180;112380;581;40612;746;29;24.97;2020
24;Tom Clancy's Rainbow Six Siege;379158600;24249300;27479;145;58556;719;46;15.64;2020
25;Slots;368438340;935100;47275;18;1989;699;1;394.01;2020
26;Clash Royale;319215900;3098880;32016;31;8461;605;5;103.01;2020
28;Call of Duty: Black Ops Cold War;272854020;5653440;119566;445;19673;517;10;48.26;2020
29;Cyberpunk 2077;244623900;4190700;184992;1524;15998;464;7;58.37;2020
30;Rust;235107780;6030360;11812;68;7119;446;11;38.99;2020
31;The Last of Us Part II;232484100;3243300;178874;422;6774;441;6;71.68;2020
32;Overwatch;227073480;15201180;19044;128;29473;430;28;14.94;2020
33;Brawl Stars;214671780;8190840;14778;81;15397;407;15;26.21;2020
34;Pokémon Sword/Shield;214495920;5469000;34816;172;4822;407;10;39.22;2020
35;Call of Duty: Mobile;201924240;10506300;38823;100;26287;383;19;19.22;2020
36;Animal Crossing: New Horizons;201309840;4802460;54919;209;4566;382;9;41.92;2020
37;iRacing;199546380;4153860;11919;151;2534;378;7;48.04;2020
38;PUBG: BATTLEGROUNDS;190937880;12815400;20739;92;26623;362;24;14.9;2020
39;SMITE;175369620;7952280;3267;55;12506;332;15;22.05;2020
40;Hearthstone;163249140;3479580;5390;64;5356;309;6;46.92;2020
41;Gears 5;162948660;7981200;4618;88;15715;309;15;20.42;2020
42;Black Desert;161250420;5679780;4907;47;5395;305;10;28.39;2020
43;Tibia;158178180;6445020;3206;41;3032;300;12;24.54;2020
45;Detroit: Become Human;151644540;1397220;95215;34;5475;287;2;108.53;2020
46;StarCraft II;143566860;1794600;3486;17;2271;272;3;80;2020
47;Poker;134668920;2112000;14563;25;2218;255;4;63.76;2020
49;Marbles on Stream;128282880;4289700;69509;36;10046;243;8;29.9;2020
50;PUBG Mobile;109849020;3390540;43771;67;9330;208;6;32.4;2020
2;Fortnite;13435108320;393622260;887076;8030;545285;25564;748;34.13;2021
3;Grand Theft Auto V;12028952940;83294760;657754;575;162477;22888;158;144.41;2021
4;Minecraft;11784574980;175761600;649705;1016;347717;22423;334;67.05;2021
5;League of Legends;9923479680;225803400;518259;1377;220105;18882;429;43.95;2021
6;Rust;5890253940;25008180;947769;638;32012;11208;47;235.53;2021
7;VALORANT;4755588840;167373300;459221;1013;194676;9048;318;28.41;2021
8;Call of Duty: Warzone;3880072320;121865820;196287;1716;126731;7383;231;31.84;2021
10;Garena Free Fire;2133310200;41431320;84779;217;86474;4059;78;51.49;2021
11;Counter-Strike: Global Offensive;2100176880;52916640;215006;464;106063;3996;100;39.69;2021
12;Clash Royale;1764813000;10181940;192506;100;41281;3358;19;173.33;2021
13;FIFA 21;1544689980;32136180;47320;558;77009;2939;61;48.07;2021
15;ARK: Survival Evolved;1247945820;14941620;383060;190;31407;2374;28;83.52;2021
16;Genshin Impact;1162983300;43551480;76374;704;64777;2212;82;26.7;2021
17;Dead by Daylight;1132708980;55291920;25732;409;59321;2155;105;20.49;2021
18;Fall Guys;946220220;19043580;298798;193;68340;1800;36;49.69;2021
19;Rocket League;942153420;57516120;75346;384;191021;1792;109;16.38;2021
20;Apex Legends;932519040;70974840;36489;723;111762;1774;135;13.14;2021
21;Teamfight Tactics;920333580;14246160;35509;183;30405;1751;27;64.6;2021
22;Among Us;902531400;13071180;297616;472;82450;1717;24;69.05;2021
23;World of Warcraft;900248340;23362620;83013;255;17318;1712;44;38.53;2021
24;FIFA 22;831282540;12237060;88468;400;31291;1581;23;67.93;2021
26;ROBLOX;754463700;24141720;905703;380;88325;1435;45;31.25;2021
28;DayZ;670527300;4110300;286854;99;7043;1275;7;163.13;2021
29;Slots;631746360;2755320;58546;30;4051;1202;5;229.28;2021
32;New World;595579620;11378340;70240;605;15446;1133;21;52.34;2021
33;Tom Clancy's Rainbow Six Siege;573965100;22785780;21069;166;55315;1092;43;25.19;2021
35;Gartic Phone;498024060;10987860;242926;299;59645;947;20;45.32;2021
36;Escape from Tarkov;482414400;13153680;45604;169;8393;917;25;36.68;2021
37;Pokémon FireRed/LeafGreen;475014480;2109960;232735;59;6398;903;4;225.13;2021
38;Brawl Stars;451814040;15008340;57595;89;35291;859;28;30.1;2021
39;SMITE;362151120;10572420;20851;70;13153;689;20;34.25;2021
40;Call of Duty: Mobile;339972900;22109760;55380;161;54219;646;42;15.38;2021
41;Resident Evil Village;332819940;6828120;130589;623;18691;633;12;48.74;2021
42;Call of Duty: Modern Warfare;324012960;78865860;36794;2263;207589;616;150;4.11;2021
43;Pokémon UNITE;322060740;9361560;110909;367;18740;612;17;34.4;2021
44;Axie Infinity;321460080;6310440;16631;79;5999;611;12;50.94;2021
45;Chess;313204980;3625320;113224;38;10134;595;6;86.39;2021
46;ANIME STANDING;267508980;599580;4896;17;476;509;1;446.16;2021
49;League of Legends: Wild Rift;249718380;5882040;55611;148;13821;475;11;42.45;2021
50;iRacing;248578620;4048320;14946;206;2658;472;7;61.4;2021
2;Minecraft;14063154120;256221900;2059704;2230;447237;26759;487;54.89;2022
3;League of Legends;9822604620;305043840;750108;1845;230828;18690;580;32.2;2022
4;VALORANT;7400725500;358679580;229856;1915;284791;14082;682;20.63;2022
5;Grand Theft Auto V;6549212640;117811440;341397;687;181750;12461;224;55.59;2022
6;Rust;5982103440;34382100;900569;458;27881;11382;65;173.99;2022
7;Fortnite;5167127760;388464180;486209;11741;529673;9832;739;13.3;2022
10;Call of Duty: Warzone;2117114280;155130420;115487;1743;147262;4028;295;13.65;2022
11;FIFA 22;2068635120;63703440;356473;813;137015;3936;121;32.47;2022
12;Counter-Strike: Global Offensive;1938169560;57371400;91500;376;93571;3687;109;33.78;2022
13;Fall Guys;1820411820;67738020;238846;4042;246024;3463;128;26.87;2022
14;Clash Royale;1634566440;20883900;623615;217;152879;3110;39;78.27;2022
16;Dead by Daylight;1413409860;75915480;32097;561;63780;2689;144;18.62;2022
17;Lost Ark;1404997080;33173520;216386;2208;38090;2673;63;42.35;2022
18;Slots;1272887880;6584880;69901;61;7704;2422;12;193.3;2022
19;Teamfight Tactics;1142221740;21269700;97633;249;36263;2173;40;53.7;2022
20;Pokémon Community Game;1057279380;1407660;318936;68;3024;2011;2;751.09;2022
21;ELDEN RING;1056393120;44852880;135087;1830;51362;2010;85;23.55;2022
23;Genshin Impact;1006344120;61436160;69454;948;64247;1914;116;16.38;2022
24;World of Warcraft;997964220;32013660;70029;880;18351;1898;60;31.17;2022
25;Garena Free Fire;925865640;57455280;29523;316;220919;1761;109;16.11;2022
26;The Simpsons;840913920;1875480;16261;17;791;1600;3;448.37;2022
27;ARK: Survival Evolved;825872940;26407140;171758;220;39350;1571;50;31.27;2022
28;Overwatch 2;822887640;43023540;80394;2034;100085;1565;81;19.13;2022
29;Apex Legends;807267780;110242260;84784;1000;130736;1536;209;7.32;2022
30;FIFA 23;770462400;21511740;77054;806;45324;1466;40;35.82;2022
31;ANIME WORLD;738672060;14558760;57433;65;5013;1405;27;50.74;2022
34;Stumble Guys;595334220;34531320;59483;341;156584;1132;65;17.24;2022
35;Among Us;487590000;10355040;303570;192;73505;927;19;47.09;2022
36;Rocket League;482147340;56085720;112387;371;144759;917;106;8.6;2022
40;God of War Ragnarök;435507180;11926320;157877;1257;15388;828;22;36.52;2022
41;ROBLOX;426015420;48494340;112379;312;186362;810;92;8.78;2022
42;Project Zomboid;393613620;12956460;97560;174;24361;748;24;30.38;2022
43;VRChat;368287200;7531740;124777;99;16597;700;14;48.9;2022
44;Call of Duty: Modern Warfare II;358459260;37311420;130070;1472;80014;682;70;9.61;2022
45;PUBG: BATTLEGROUNDS;356281260;26977620;82058;362;49528;677;51;13.21;2022
46;Albion Online;346787700;6956280;6025;68;5319;659;13;49.85;2022
47;Escape from Tarkov;342260880;12830100;33862;195;7175;651;24;26.68;2022
48;DayZ;329105880;9219780;52909;82;10676;626;17;35.7;2022
49;Tower of Fantasy;316913820;9166620;82124;1657;16419;603;17;34.57;2022
50;Pokémon Scarlet/Violet;307058640;8037780;67359;1075;8932;584;15;38.2;2022
